search_id	search_date	clicks	group
-7289682050718950290	2017-11-23	0	2
1739953937634873870	2017-11-24	3	2
-1024585192297045165	2017-11-24	0	2
-1888420444659441205	2017-11-22	1	2
-4637449462414028043	2017-11-24	0	2
-4816541973805546823	2017-11-22	0	2
-5509443704808579528	2017-11-23	0	2
-8865814279979055195	2017-11-23	0	2
188045178883199119	2017-11-22	1	2
2009632758964950995	2017-11-24	0	2
3662286500631798259	2017-11-22	0	2
4559232365875210779	2017-11-22	0	2
-1557882426143036815	2017-11-22	1	2
-1882169936234252466	2017-11-24	0	2
-2776478420086231749	2017-11-22	0	2
-3667279851037866176	2017-11-23	0	2
-4501153730645051991	2017-11-23	0	2
-4851016042346834291	2017-11-24	3	2
-6291899983674013558	2017-11-22	0	2
-6467301644110346435	2017-11-24	0	2
-664946859570177819	2017-11-23	0	2
-7251391031195085658	2017-11-24	1	2
-8833097579670136673	2017-11-23	0	2
146300935712894998	2017-11-22	1	2
2816488533167474419	2017-11-25	0	2
2945411571447607642	2017-11-24	0	2
31231650065678808	2017-11-22	1	2
3332472417579142480	2017-11-22	0	2
4819854186643301896	2017-11-22	2	2
4842726731270129465	2017-11-23	0	2
5517397166983061275	2017-11-23	0	2
6518235815029618888	2017-11-25	0	2
6702523708038917837	2017-11-22	0	2
7115690769889604433	2017-11-23	1	2
7188443534918466888	2017-11-22	1	2
8717694675463331779	2017-11-23	0	2
-3832161429165953191	2017-11-24	0	2
-5866612480014229621	2017-11-23	1	2
-6254250086916556170	2017-11-22	0	2
268593301079529368	2017-11-25	1	2
-2646631032502920407	2017-11-23	1	2
-7067304975715001135	2017-11-22	1	2
-7764389744258804257	2017-11-22	1	2
-7908615661138138204	2017-11-24	1	2
-7933330765868456864	2017-11-24	0	2
-8863205856886769435	2017-11-24	5	2
-8974233189046674160	2017-11-24	0	2
-8974301748176805751	2017-11-23	1	2
-975563525727611953	2017-11-24	0	2
143363670631908846	2017-11-22	0	2
4761819647448421223	2017-11-24	1	2
8073057076332414174	2017-11-22	0	2
8105287259419837997	2017-11-22	0	2
9041137330746393478	2017-11-23	1	2
-5194819572509848486	2017-11-22	0	2
-8306294759030115473	2017-11-23	0	2
2939339265697348401	2017-11-24	0	2
3572785041826929052	2017-11-25	0	2
-5688463374703689019	2017-11-23	0	2
-1479153729310048700	2017-11-22	1	2
-8330948578599822284	2017-11-23	0	2
3517684739533083756	2017-11-24	0	2
428951233776256999	2017-11-22	0	2
729910740370302523	2017-11-24	2	2
7471663655093519452	2017-11-23	4	2
-429671897572121504	2017-11-24	1	2
3119813601632945135	2017-11-23	4	2
7179228198210989009	2017-11-23	0	2
8771141389017122399	2017-11-23	0	2
-6162835863735224645	2017-11-25	0	2
63260983337362290	2017-11-23	0	2
-2018988904560329182	2017-11-22	1	2
-6260450144381151345	2017-11-24	0	2
1304559840374200820	2017-11-23	1	2
1618728447173310451	2017-11-22	2	2
-7386316270183321356	2017-11-24	0	2
101855981533246603	2017-11-23	2	2
5653014093237474515	2017-11-23	0	2
-1221244019355149479	2017-11-23	0	2
-8868998319377732513	2017-11-24	0	2
3033474061525516123	2017-11-22	0	2
6443249746794534276	2017-11-23	0	2
-7361851512954283144	2017-11-22	2	2
2124793747065421397	2017-11-23	1	2
4888444372220679386	2017-11-24	1	2
5720782264601011628	2017-11-24	0	2
5837916313720742629	2017-11-25	0	2
6338989980402894241	2017-11-22	0	2
-1209236228124285027	2017-11-22	1	2
-3151001184281712309	2017-11-23	1	2
-3599441619737016368	2017-11-22	0	2
-4106934744691041065	2017-11-23	1	2
-6039169715034631670	2017-11-24	3	2
-8298694461963803582	2017-11-22	1	2
-8374898342347091935	2017-11-25	0	2
1165930193091436532	2017-11-25	0	2
2521688584745699977	2017-11-23	2	2
3497994550318070019	2017-11-22	0	2
4687222535885129938	2017-11-24	1	2
4863960087296279182	2017-11-25	1	2
8722845615350767543	2017-11-22	2	2
-1171868011591099993	2017-11-22	0	2
-1524354606199022646	2017-11-23	0	2
-225867186154677337	2017-11-23	0	2
-2623982359675547672	2017-11-23	0	2
-3574166609573944797	2017-11-23	0	2
-3819422351732363940	2017-11-23	0	2
-4285717149793789264	2017-11-22	2	2
-5231181663186820612	2017-11-25	0	2
-5300823674539888883	2017-11-23	0	2
1058750606967547208	2017-11-24	0	2
2062621783027844216	2017-11-24	0	2
2135195631370996679	2017-11-22	0	2
4858661272489572620	2017-11-24	1	2
-1010624896187982638	2017-11-24	1	2
-3182407198372127935	2017-11-24	0	2
7322087120379059619	2017-11-24	0	2
-2100179820094790744	2017-11-25	0	2
-2125957692693452737	2017-11-24	0	2
-5110796726246473702	2017-11-24	0	2
-5697075418820177885	2017-11-22	1	2
-6031390107639658929	2017-11-22	0	2
-7971140326025213609	2017-11-22	1	2
-813961473506961316	2017-11-24	1	2
2152039817134683894	2017-11-25	1	2
4406585964823771915	2017-11-23	1	2
6172060380800353410	2017-11-25	0	2
6428435943972473010	2017-11-22	1	2
7539019119594781293	2017-11-22	1	2
-1096076563121780660	2017-11-22	0	2
-1572726724809025674	2017-11-25	0	2
-1854499703677680875	2017-11-22	1	2
-193677088910148545	2017-11-22	1	2
-2163178837826551721	2017-11-23	0	2
-2802396415409763058	2017-11-22	0	2
-3062945918345326781	2017-11-22	2	2
-4392930910469426124	2017-11-22	0	2
-5222472238964119367	2017-11-23	0	2
-6441856386925279503	2017-11-23	1	2
-6942092060616077429	2017-11-24	0	2
-7252019999223282755	2017-11-23	0	2
-7404925915739360968	2017-11-23	0	2
-7529527278853655823	2017-11-23	1	2
-7708722300268769015	2017-11-24	1	2
-8379747489529372652	2017-11-22	0	2
-8456404074894165411	2017-11-23	0	2
-8465455379182044114	2017-11-22	0	2
-861905325144579441	2017-11-24	2	2
-8679178715999188369	2017-11-23	0	2
1033500793978218459	2017-11-22	3	2
1181825596305848027	2017-11-24	1	2
1228850989891582411	2017-11-22	0	2
1789280900154496009	2017-11-22	0	2
1885853130458554618	2017-11-23	0	2
193506018859419583	2017-11-23	1	2
2094556313153344168	2017-11-23	0	2
2171169662143748614	2017-11-22	0	2
2241730737647089083	2017-11-22	1	2
2597807136308603099	2017-11-23	0	2
2703690604770359586	2017-11-24	0	2
2822394277085609801	2017-11-24	0	2
3569328268816949222	2017-11-23	1	2
3837326747949238304	2017-11-24	0	2
385393636798068510	2017-11-22	1	2
3855851537612287171	2017-11-22	1	2
3906930959837133321	2017-11-23	0	2
4097524954155897484	2017-11-24	1	2
4158133819945338148	2017-11-24	0	2
4784952094347802303	2017-11-23	0	2
4853171883364169804	2017-11-24	1	2
5486799140155812346	2017-11-24	1	2
5898807222659276703	2017-11-22	1	2
5899845544651030936	2017-11-22	2	2
6518163975528565105	2017-11-22	1	2
7052496285786785143	2017-11-24	0	2
7123426862470007304	2017-11-23	2	2
7394514382638069240	2017-11-24	0	2
7847572059980185486	2017-11-25	0	2
7906103194547778551	2017-11-23	0	2
8569649274060311631	2017-11-24	0	2
8965331092905377523	2017-11-24	0	2
8977632538854410424	2017-11-24	0	2
-6218964866598744982	2017-11-22	1	2
-6849697978327836202	2017-11-23	1	2
-7181255290046215636	2017-11-22	0	2
-7314716662756691826	2017-11-22	1	2
1128620419584769466	2017-11-22	0	2
1342871944350022438	2017-11-22	0	2
1977529851678777306	2017-11-23	0	2
6387895116820505540	2017-11-25	1	2
6681230799900631948	2017-11-23	1	2
7216943534984741385	2017-11-22	0	2
8255905149682847962	2017-11-22	0	2
8659317066843175458	2017-11-23	3	2
-1453938575158654688	2017-11-25	1	2
-4811175719591989701	2017-11-24	1	2
-8251526413351866265	2017-11-22	0	2
-8465263440381947983	2017-11-23	1	2
-8595395373452241568	2017-11-25	2	2
2851705217589502398	2017-11-25	1	2
423501011664533664	2017-11-23	0	2
8137108640025596336	2017-11-23	1	2
-1564878233555170397	2017-11-22	1	2
-416028165932964141	2017-11-24	3	2
1684782343290519080	2017-11-22	1	2
4666284445816391223	2017-11-22	0	2
-1910108381532934955	2017-11-22	0	2
-29879853904383297	2017-11-24	0	2
-7772936705349494303	2017-11-24	0	2
2140399729253587267	2017-11-24	0	2
3581727101105139622	2017-11-22	1	2
4452877510240709531	2017-11-22	0	2
7018066068362051855	2017-11-22	0	2
9056173755205303192	2017-11-22	2	2
-1024900582055276588	2017-11-22	0	2
-1689075251783999123	2017-11-23	1	2
-1769671349410873781	2017-11-24	0	2
-5193627072367378107	2017-11-23	2	2
-7743717363569233976	2017-11-24	0	2
1101018046645683157	2017-11-22	9	2
2079380133815828045	2017-11-22	2	2
2548300026307033296	2017-11-25	0	2
3097769031262744034	2017-11-25	0	2
3759323740664721264	2017-11-24	0	2
3888075548649071996	2017-11-22	1	2
4041207545572311784	2017-11-22	1	2
4711703237108915058	2017-11-23	3	2
5343680308692643168	2017-11-22	1	2
7347333593593056268	2017-11-22	0	2
7579690926610474920	2017-11-23	0	2
8969823827532696442	2017-11-23	0	2
9220793643966696797	2017-11-22	0	2
-1470982085859791609	2017-11-24	0	2
-1808291879008263906	2017-11-25	0	2
-1856452620799608112	2017-11-23	1	2
-2227282392137347835	2017-11-23	1	2
-2947635282513496086	2017-11-22	1	2
-3672274086770816893	2017-11-22	1	2
-3809544417015500460	2017-11-23	1	2
-4317910435595078040	2017-11-24	0	2
-4536565033321752645	2017-11-23	2	2
-4648228549036107152	2017-11-23	0	2
-5129453400390079090	2017-11-24	0	2
-5911266412935458434	2017-11-22	1	2
-6372323285762959747	2017-11-23	0	2
-6922397738290176165	2017-11-23	1	2
-7323490070070801466	2017-11-22	0	2
2022093928574380021	2017-11-22	0	2
268717484443283788	2017-11-23	0	2
2717133469107127325	2017-11-25	0	2
2730496491125677237	2017-11-23	0	2
2973158179632647033	2017-11-23	2	2
3204912003544874767	2017-11-25	0	2
3307440584868846688	2017-11-23	0	2
3812208544693040190	2017-11-24	1	2
4293456065765041036	2017-11-22	0	2
5016648590194355298	2017-11-22	0	2
5819949063784448555	2017-11-24	0	2
6787201111317573136	2017-11-23	0	2
7216204044118406742	2017-11-24	1	2
7308987570870869537	2017-11-24	1	2
7492983593749794015	2017-11-22	0	2
758741540865839982	2017-11-22	0	2
7685420253082113567	2017-11-24	0	2
8524773048515247683	2017-11-25	0	2
8882303133900414445	2017-11-24	0	2
-4638260453817878486	2017-11-22	0	2
3932377321474398972	2017-11-24	0	2
5807786059794603341	2017-11-23	1	2
-4108881888782206387	2017-11-25	0	2
-5714781300936515863	2017-11-24	1	2
2355234959363141263	2017-11-22	0	2
3983212820307347960	2017-11-24	0	2
9102336771250433700	2017-11-24	1	2
-109189382679840584	2017-11-23	0	2
-1095303707348597277	2017-11-22	0	2
-1148540740198928253	2017-11-24	0	2
-1308126301937382730	2017-11-23	1	2
-1414868236056575672	2017-11-22	0	2
-1426734011164343154	2017-11-23	0	2
-1543190379880665432	2017-11-23	2	2
-1847425549328600851	2017-11-22	1	2
-1889351239253170831	2017-11-23	2	2
-1951187360586608810	2017-11-24	1	2
-198624587999091283	2017-11-25	0	2
-2491052229448692267	2017-11-22	0	2
-2720459447102965293	2017-11-24	1	2
-2731449668054081775	2017-11-23	0	2
-2917791531658069721	2017-11-22	0	2
-2969582456227144176	2017-11-22	0	2
-3479496724171305956	2017-11-23	0	2
-3488096670352549378	2017-11-22	1	2
-3556764382670043525	2017-11-23	0	2
-3844188190452222001	2017-11-22	0	2
-3926018956960863562	2017-11-24	0	2
-3939400335711911746	2017-11-22	1	2
-4110812972155835102	2017-11-23	0	2
-427020484141409892	2017-11-23	2	2
-4329031401230774164	2017-11-23	0	2
-4346796547439812395	2017-11-23	0	2
-4349384993187714171	2017-11-22	0	2
-465240621154223472	2017-11-22	1	2
-4703675989847164651	2017-11-23	1	2
-471730054233080008	2017-11-23	0	2
-4735430832727620578	2017-11-23	0	2
-4984086447060449328	2017-11-23	0	2
-5008436909222544851	2017-11-22	1	2
-511986215519173329	2017-11-23	0	2
-516578200563121134	2017-11-23	1	2
-5242940065754683905	2017-11-23	2	2
-5291518115236562231	2017-11-23	1	2
-5607976670161203754	2017-11-22	2	2
-5913093114081131183	2017-11-24	0	2
-611390154318550883	2017-11-22	0	2
-6371994033026179935	2017-11-23	0	2
-6522805020552541425	2017-11-22	0	2
-6570247186394082870	2017-11-22	0	2
-6656886266241649363	2017-11-23	0	2
-6789022568286594064	2017-11-23	0	2
-6857563828965412109	2017-11-23	2	2
-6873939259864095227	2017-11-22	2	2
-687492042115479571	2017-11-24	1	2
-6893893671006464850	2017-11-23	0	2
-6953217408872339114	2017-11-23	1	2
-7026422599831012112	2017-11-25	0	2
-7181437220619882267	2017-11-22	3	2
-7596991094647851018	2017-11-22	0	2
-7604224911750707203	2017-11-23	0	2
-7770410247988568330	2017-11-24	0	2
-7943984896121366014	2017-11-22	1	2
-8068706271532231350	2017-11-22	0	2
-834374383117167831	2017-11-22	1	2
-852951365817703768	2017-11-22	0	2
-8788199211386563982	2017-11-22	0	2
-879643694418614713	2017-11-24	0	2
-8822856876411544355	2017-11-23	0	2
-891589013659562388	2017-11-22	0	2
-904386609204238834	2017-11-23	0	2
-9053941462246781140	2017-11-23	0	2
-907928969098681273	2017-11-23	0	2
-9097233700351612808	2017-11-22	1	2
-9114264081965772297	2017-11-22	0	2
1177756371758130775	2017-11-22	0	2
1235006095335988708	2017-11-22	0	2
1308092567829708151	2017-11-23	0	2
1429220988550772168	2017-11-22	1	2
1474340611885978807	2017-11-24	0	2
1499586657651929072	2017-11-22	0	2
1607147319678314120	2017-11-22	0	2
1654070789296883157	2017-11-22	0	2
1694388477752786129	2017-11-23	0	2
1724290655003961749	2017-11-24	0	2
1767318708884056763	2017-11-22	0	2
2082910840483674884	2017-11-23	0	2
2155071087353628834	2017-11-22	0	2
2288253460829064047	2017-11-22	1	2
259069567122490765	2017-11-24	0	2
265179560915578123	2017-11-23	0	2
2674540763183578720	2017-11-22	0	2
2714975795122936804	2017-11-23	0	2
2757274675617307630	2017-11-23	1	2
2883816318825098147	2017-11-23	0	2
292055787804644952	2017-11-22	0	2
3085587608700100870	2017-11-24	0	2
310204430468116640	2017-11-23	1	2
315645676816463489	2017-11-22	0	2
3183260256098304415	2017-11-22	2	2
3207590247672142403	2017-11-22	1	2
3210236633639303959	2017-11-23	1	2
3518259627029129231	2017-11-23	0	2
3623387895048085573	2017-11-23	1	2
3634015320534655679	2017-11-23	0	2
3889557094221165541	2017-11-22	0	2
3908713304951896808	2017-11-22	0	2
4119946924025583946	2017-11-24	0	2
4387349164645547965	2017-11-24	0	2
4406058948078913294	2017-11-22	1	2
4571383756182308151	2017-11-23	0	2
4600351905744043590	2017-11-22	0	2
4996338688863371577	2017-11-24	0	2
5003318446872877529	2017-11-23	1	2
5200633950069584258	2017-11-22	0	2
5312491465200482222	2017-11-23	1	2
5318699279928755124	2017-11-23	2	2
5446481928782018859	2017-11-24	0	2
5468244444788815183	2017-11-22	1	2
5603513063831769305	2017-11-23	0	2
614133241883186375	2017-11-23	0	2
6219016226961784542	2017-11-22	0	2
6395240362389099280	2017-11-23	0	2
6397187520380515227	2017-11-23	1	2
6486123509822113159	2017-11-23	0	2
6594219972894950109	2017-11-23	0	2
6721830489328830992	2017-11-22	2	2
6905782968782385322	2017-11-23	1	2
7145749998866903840	2017-11-23	0	2
7171787972378193997	2017-11-23	1	2
7235248339814004850	2017-11-23	0	2
7334718075963806463	2017-11-24	1	2
7585633367935887961	2017-11-22	0	2
8190584243633950493	2017-11-24	1	2
8260986677209510248	2017-11-23	1	2
8370957171174120490	2017-11-24	0	2
8439886915089976377	2017-11-22	0	2
8478172660327062617	2017-11-24	0	2
8540497534794077842	2017-11-23	0	2
8600196891195049243	2017-11-22	0	2
8689304768752829182	2017-11-22	0	2
8802008605948805470	2017-11-23	0	2
8843131633530782309	2017-11-24	0	2
8852151978063515194	2017-11-23	1	2
8857408139637280392	2017-11-22	0	2
8863842261788176951	2017-11-23	1	2
8882724106560563740	2017-11-23	0	2
9108266208715497792	2017-11-23	2	2
-2457502352802858361	2017-11-22	0	2
-4056687523068597836	2017-11-24	0	2
-4426604195630519386	2017-11-22	1	2
-8646134509554453541	2017-11-22	0	2
-8908261647627468804	2017-11-25	0	2
2831168578702528086	2017-11-23	2	2
3434611293778056331	2017-11-23	0	2
4856602336477754001	2017-11-23	0	2
5124934292519708420	2017-11-24	0	2
562962044851987811	2017-11-22	0	2
8778533276840172866	2017-11-24	0	2
-8295757967379895714	2017-11-23	1	2
202667865093511237	2017-11-25	0	2
4902345546450093681	2017-11-22	2	2
8745318279321160932	2017-11-23	3	2
-1550693587382015844	2017-11-24	0	2
-3515172353914447252	2017-11-23	0	2
-3517750646552147729	2017-11-23	3	2
-3800954873606698429	2017-11-24	0	2
-5849862620897068481	2017-11-24	0	2
-7283501424706773028	2017-11-24	1	2
1611656103229452037	2017-11-24	0	2
1701228932844401268	2017-11-24	1	2
2149127391856489828	2017-11-24	0	2
2232514709371042305	2017-11-24	0	2
3821528825651066836	2017-11-22	0	2
5875572673273547601	2017-11-22	1	2
7181529944379094391	2017-11-23	0	2
8027859893745680042	2017-11-24	0	2
8889812742913822716	2017-11-23	0	2
-4131196626131381498	2017-11-24	0	2
-4317884479658520775	2017-11-22	1	2
-6701880467459709204	2017-11-23	0	2
4440266036970454893	2017-11-22	1	2
5311370561243783349	2017-11-23	1	2
-447722921127743858	2017-11-23	0	2
-8787478131327479588	2017-11-22	0	2
1168825106258624219	2017-11-22	6	2
2129291718465275583	2017-11-22	0	2
3723421199052435540	2017-11-23	1	2
4141096762315092516	2017-11-22	0	2
710778237660170438	2017-11-23	0	2
-2549203850841304872	2017-11-23	0	2
-5826209486497671036	2017-11-23	0	2
-8899742569399906697	2017-11-23	1	2
1038939571043421659	2017-11-22	0	2
4431061522252430564	2017-11-23	0	2
8887074749174670811	2017-11-22	0	2
-7480658042512353899	2017-11-22	1	2
-1419520392892713096	2017-11-23	0	2
-1546893620438424768	2017-11-23	0	2
-2155284442401968422	2017-11-22	0	2
2381980870460335127	2017-11-23	1	2
-3325369620087513746	2017-11-23	2	2
-3338507855488587917	2017-11-23	0	2
-6652416784719178730	2017-11-22	0	2
1543091378293654729	2017-11-24	3	2
1982749696369626188	2017-11-22	0	2
-1297616085352474216	2017-11-23	0	2
-1686351997922182498	2017-11-24	0	2
-2090479454114010439	2017-11-24	1	2
-2422892656351060879	2017-11-24	0	2
-252328989643087918	2017-11-23	0	2
-2587305993628798109	2017-11-22	1	2
-2612878425980903939	2017-11-25	1	2
-2712873640930759552	2017-11-23	1	2
-2915507838566527062	2017-11-24	2	2
-3020863317699162038	2017-11-24	0	2
-3140497535887944994	2017-11-22	0	2
-3603260259300840000	2017-11-23	0	2
-363498459480296217	2017-11-24	0	2
-4008700890113293596	2017-11-23	1	2
-4827908696760622390	2017-11-24	0	2
-5136442554067330079	2017-11-24	0	2
-616639214656138029	2017-11-22	0	2
-6201820605640552378	2017-11-22	1	2
-6536872622788089026	2017-11-23	0	2
-6546721336292411771	2017-11-22	0	2
-6888650437810576390	2017-11-24	1	2
-7032765878678412351	2017-11-24	0	2
-7061602074856120307	2017-11-24	0	2
-7252692829947815706	2017-11-23	0	2
-7465094173462292845	2017-11-22	1	2
-7854255752679998011	2017-11-24	0	2
-8169048254419064789	2017-11-22	1	2
-8299152405194598548	2017-11-24	0	2
-8798796176545495934	2017-11-24	2	2
1126115463553689720	2017-11-23	2	2
2174742163106271752	2017-11-22	1	2
3716181802003665112	2017-11-24	1	2
4151497396596838095	2017-11-22	1	2
4289387808065812628	2017-11-22	0	2
4475145737000702068	2017-11-23	1	2
5868109436188565091	2017-11-23	0	2
6201309406093848500	2017-11-22	0	2
6900030351148932748	2017-11-24	0	2
726792134723013843	2017-11-22	2	2
774450799985239605	2017-11-24	0	2
7963271091945000609	2017-11-23	0	2
8644461048108312765	2017-11-24	0	2
9141383105380843154	2017-11-24	0	2
-126467447599530944	2017-11-23	0	2
-2456471616090036881	2017-11-23	1	2
-9174508372835613720	2017-11-25	1	2
4406514871310194893	2017-11-23	1	2
4757468750802639418	2017-11-22	1	2
6091835256850587880	2017-11-22	0	2
-6631724413762483822	2017-11-22	0	2
-7611278155399259727	2017-11-22	0	2
1524550382727128554	2017-11-23	0	2
3610994925709791827	2017-11-25	4	2
-2690207265462102224	2017-11-22	1	2
-503712880636039141	2017-11-22	0	2
4060576262080232629	2017-11-23	0	2
8970605759378416613	2017-11-23	0	2
-2590974433132550674	2017-11-23	0	2
-2868815900976035465	2017-11-23	0	2
-2963214593013146297	2017-11-24	0	2
-3271827056157599850	2017-11-23	0	2
-3951759220122139917	2017-11-22	0	2
-6290754934054387385	2017-11-22	1	2
-7964260742538555254	2017-11-23	0	2
1085212037470265186	2017-11-22	0	2
4088464277412210143	2017-11-23	0	2
4620738177186547947	2017-11-22	1	2
5083909600555595806	2017-11-23	0	2
5501188500589190434	2017-11-24	0	2
575031242383826476	2017-11-22	0	2
6665816030542851007	2017-11-23	0	2
6831934675764377883	2017-11-22	0	2
7386007140683717714	2017-11-23	0	2
8756943180022060676	2017-11-24	0	2
895338737958693680	2017-11-23	0	2
-5342670473985639234	2017-11-23	0	2
-7435176591800458663	2017-11-23	1	2
-8837343328405801860	2017-11-22	0	2
1677795971446812142	2017-11-22	1	2
